article_id,cluster
863598002,878
863598003,674
863599001,590
863599002,1700
863603001,859
863603002,859
863610001,217
863620002,238
863620007,78
863622001,922
863626001,843
863626002,741
863644001,421
863644002,859
863644003,859
863644004,1571
863644005,1100
863644006,859
863644007,859
863644008,859
863646001,157
863646002,241
863646003,1507
863646004,468
863646005,89
863646007,1812
863646009,1027
863649001,306
863665002,631
863665003,631
863665004,44
863667001,1861
863667002,1621
863692001,859
863692002,859
863692003,1571
863692004,421
863692005,847
863700001,525
863700003,435
863721001,1825
863732001,198
863741001,610
863741002,1170
863751002,839
863753001,50
863753002,1465
863753003,1465
863753004,421
863764001,1551
863764002,1551
863767001,1551
863771001,1551
863771002,1551
863774001,1551
863774002,1551
863775001,1937
863777001,573
863777002,198
863778001,1551
863782001,1170
863782002,610
863786001,1551
863786002,1551
863797001,1315
863798001,1972
863806001,1551
863806002,610
863845001,1724
863849002,1597
863849004,916
863849005,451
863849006,916
863849007,451
863849008,916
863853001,451
863853002,1695
863854002,1361
863879001,1487
863879002,1487
863889001,257
863891001,754
863893001,332
863899002,1251
863920001,1737
863928001,46
863937003,681
863937005,232
863937007,560
863937008,238
863937009,1904
863937010,1126
863944001,328
863946001,1265
863951001,1454
863952002,1076
863952012,1148
863952013,649
863952018,1386
863952020,633
863967001,1965
863967002,1822
863967006,566
863967007,1424
863980001,1760
863980002,604
863980003,1258
863983001,1662
863983002,1114
864006001,389
864013001,617
864014001,1806
864032001,35
864032002,252
864040001,759
864040002,147
864040004,985
864043002,471
864043003,471
864043004,1334
864055001,1857
864072001,729
864116002,703
864116003,106
864119002,949
864151001,1020
864151004,1650
864189001,572
864214001,1476
864214002,494
864216001,1506
864216003,1506
864216004,1506
864216005,415
864216017,862
864224001,1506
864224005,63
864231002,1516
864231003,1737
864234001,47
864235001,792
864238001,1506
864238002,862
864245001,743
864272002,1364
864274001,1524
864274003,768
864276001,230
864276002,485
864282001,1688
864283001,1237
864283002,1237
864288001,1789
864288002,330
864288003,24
864288007,24
864295001,905
864295002,742
864295003,1997
864295004,742
864297001,1350
864297002,1427
864297003,1626
864297004,1388
864309001,607
864309002,1727
864309003,1502
864309004,248
864315001,1516
864316001,1265
864316002,1129
864316003,1562
864336001,755
864336002,1445
864339003,1737
864345001,1270
864363001,968
864369001,1823
864371001,808
864371005,82
864371006,1694
864372001,1823
864373001,732
864380002,709
864400001,1064
864412001,768
864415001,1929
864415002,1602
864415003,81
864415004,469
864415005,1284
864433001,702
864433002,702
864434001,1903
864434002,1861
864434003,314
864434004,314
864434005,662
864435001,314
864435002,662
864435003,166
864436002,93
864436003,166
864436004,1861
864436006,93
864437001,93
864437002,662
864437003,1022
864437005,1861
864437008,1022
864443001,314
864443002,1861
864443003,1798
864443004,662
864443009,166
864459001,616
864459002,448
864467001,491
864467002,751
864469001,42
864487001,905
864487004,999
864498001,1426
864499001,523
864500001,1249
864500002,1184
864501001,523
864509002,703
864509003,1722
864510001,523
864513001,636
864513006,1165
864515001,869
864515002,869
864547001,1925
864549001,1351
864562001,1367
864562005,1130
864565001,283
864565002,1925
864590001,83
864596001,734
864596003,1559
864615001,68
864623001,1002
864630001,547
864631001,1305
864653002,244
864653003,525
864653004,324
864653005,212
864668001,956
864668002,1489
864668003,1468
864668004,1762
864695001,619
864703001,1549
864703003,780
864703005,646
864703006,1432
864703007,525
864703008,7
864703014,1157
864703016,1432
864703017,212
864703018,324
864703021,1432
864703022,435
864716001,839
864722001,506
864755001,92
864755008,285
864755009,1602
864782001,1049
864782002,822
864782003,1421
864782004,169
864822001,550
864822002,550
864846001,1393
864848001,1394
864848002,1962
864867001,319
864883001,497
864885001,1111
864885002,694
864894001,1686
864925001,998
864928001,1352
864928002,560
864928003,390
864928007,238
864931001,520
864931002,435
864953001,1126
864953003,1042
864953004,238
864953006,14
864978001,990
864978002,205
864980001,990
864995001,708
864997001,550
865000001,1111
865030001,618
865030002,197
865033001,141
865033002,416
865033003,1052
865034001,317
865034002,1094
865034003,1784
865059001,1968
865059002,849
865069001,182
865071001,988
865072004,522
865072005,874
865073001,584
865073002,874
865073003,1790
865073005,1341
865073006,584
865073007,522
865076001,570
865076002,681
865076003,78
865076004,541
865076006,238
865085001,946
865085003,55
865086001,1596
865086002,876
865086003,876
865086004,876
865086006,1596
865092001,1111
865094001,846
865094002,469
865104001,1600
865104002,4
865122001,1939
865131001,678
865131002,1417
865133001,1517
865133002,772
865133003,1017
865137001,1751
865137003,908
865142001,316
865166001,1998
865171001,704
865171002,778
865171005,778
865172002,1169
865172003,1731
865183001,1361
865202001,602
865202002,735
865202003,602
865202007,602
865215001,1174
865215002,1429
865215003,1174
865222001,1031
865222003,1167
865224001,249
865236001,112
865240001,249
865240002,1277
865246001,249
865250001,249
865250002,1277
865261001,251
865261003,1301
865261004,92
865314002,828
865314008,1255
865314011,1493
865314012,1255
865314014,1671
865351001,613
865354001,258
865355001,258
865374001,163
865386001,1428
865386003,1655
865386005,762
865386007,1728
865388001,138
865388002,295
865389001,138
865389002,295
865390001,295
865390003,1186
865390004,1805
865391001,46
865392001,427
865394001,427
865395001,1655
865396001,1092
865409001,785
865423001,251
865426001,1290
865426002,880
865428001,583
865430001,1228
865430002,1412
865430004,409
865430006,409
865430007,1228
865434001,129
865439001,697
865440001,409
865440002,289
865440004,140
865440009,380
865440010,1412
865440011,1847
865444002,753
865452002,178
865454001,1995
865454002,347
865457001,855
865457002,940
865458001,429
865458002,1404
865458003,1817
865468001,1404
865469001,1099
865470001,207
865470002,106
865470003,1784
865471001,44
865474001,1149
865477001,602
865481001,583
865482001,466
865482002,466
865490001,107
865490002,1898
865490003,1922
865490005,1922
865503001,1993
865504001,649
865504002,303
865520001,709
865520002,182
865520003,648
865523002,682
865532001,1229
865533001,1229
865544001,981
865544002,925
865544003,196
865553001,79
865553002,413
865553003,1230
865558001,430
865566001,1774
865568004,549
865568006,549
865568008,549
865572001,869
865572002,869
865575001,1247
865578001,1301
865587001,754
865594001,1125
865594002,617
865594003,1534
865595001,320
865595002,430
865595003,320
865598001,1300
865598002,839
865609002,196
865621005,657
865621006,1471
865621010,1779
865621014,501
865621015,1471
865621017,657
865621019,1779
865624001,144
865624002,144
865624003,1790
865624006,1790
865624007,1941
865658001,510
865658002,1194
865662001,205
865662003,205
865663003,755
865663004,1350
865663005,1445
865671001,39
865674001,994
865678001,1229
865690001,1196
865691001,1534
865699001,320
865702001,334
865705002,1731
865706001,1845
865708001,1845
865714002,79
865714003,1731
865723004,216
865723005,216
865723006,845
865723007,1246
865723009,538
865724001,562
865734001,1644
865734002,627
865776001,188
865776002,1852
865776005,1745
865776006,935
865787002,427
865787005,138
865790001,947
865790002,1728
865791004,1728
865792001,1728
865792002,1186
865792003,295
865792005,1186
865792008,295
865792009,1728
865792012,138
865792013,184
865792022,1186
865793001,314
865793002,1798
865793004,1903
865799001,488
865799002,1055
865799003,1629
865799005,1308
865799006,488
865819001,246
865819002,24
865840002,1180
865873001,1184
865873002,540
865873006,463
865876001,1464
865877001,42
865877002,1153
865879001,775
865880001,577
865888001,1920
865888002,228
865906001,1612
865906002,677
865906003,1968
865907001,1105
865907005,1612
865911001,1416
865912001,1416
865913001,1360
865913002,1795
865913003,1694
865914001,1416
865915001,582
865917001,1110
865917002,1110
865921001,213
865921002,1700
865926001,1700
865926002,213
865929001,977
865929002,977
865929003,725
865929004,1700
865929007,590
865929008,590
865929009,725
865929014,590
865929016,590
865932001,977
865935001,437
865935002,156
865935003,321
865935007,1745
865938001,977
865938002,437
865938003,656
865938005,88
865939001,321
865939002,88
865939004,725
865943001,778
865943002,1531
865943003,79
865948002,1700
865956001,1656
865971001,7
865971002,814
865971003,1157
865971006,417
865971008,417
865973001,1549
865973002,718
865973003,1683
865973005,7
865973007,1683
865973009,1683
865973010,296
865973013,646
865973014,1554
865973015,1381
865973016,276
865973017,646
865973024,1381
865977002,159
865977003,159
865977004,159
865977008,159
865977009,296
865977010,159
865977011,159
865977012,159
865977018,159
865977019,159
865980001,1157
865980002,1157
865980003,1354
865980005,814
865980007,70
865980008,814
865980009,965
865981001,780
865981003,7
865981004,276
865981005,1549
865981006,1381
865981009,296
865989002,1409
865989003,622
865989004,279
866003001,405
866009003,266
866030001,279
866030002,1886
866030005,279
866030006,279
866036001,124
866036002,124
866055001,124
866055009,738
866056001,1755
866056002,657
866056005,830
866065001,1617
866065002,1365
866065003,74
866068001,74
866086001,887
866090002,8
866090003,259
866097002,1603
866097004,1603
866103001,1933
866111001,943
866114001,526
866114002,526
866114005,526
866117001,696
866117002,846
866119002,74
866119005,505
866119006,498
866123001,74
866126001,1617
866126002,1365
866126003,74
866126004,1365
866126005,498
866133001,999
866133002,1997
866133003,1997
866137001,380
866153001,999
866153002,905
866171001,1804
866171003,635
866178001,696
866178002,288
866178003,616
866184001,999
866184007,905
866218001,485
866218007,139
866218009,139
866226001,1413
866237001,1410
866244003,1416
866247001,1528
866248001,1234
866248002,64
866250001,1459
866251001,1196
866260001,1828
866260002,1828
866261001,1241
866261002,1241
866265001,549
866265002,1332
866265006,1794
866269001,1316
866269002,28
866294001,1823
866294003,1823
866307001,79
866307002,1078
866331001,1251
866383001,28
866383002,167
866383003,1020
866383004,1316
866383005,28
866383006,28
866383008,1316
866387009,570
866387010,560
866387011,232
866392001,1587
866397001,1648
866407001,274
866409001,807
866409002,1652
866425001,1766
866425002,973
866442002,1161
866454001,1552
866454002,26
866454003,26
866455001,285
866455002,597
866455003,597
866457001,648
866457003,1912
866457006,1912
866465001,437
866465004,1139
866468001,320
866482001,933
866482002,4
866482003,1259
866482004,4
866482005,4
866482006,4
866482008,4
866482011,4
866488001,1542
866488002,482
866488003,1654
866500001,577
866501001,1373
866501002,1600
866501003,1373
866503003,933
866503004,4
866503005,4
866503007,1259
866508001,430
866508002,577
866517001,577
866520001,1125
866528001,1259
866529001,401
866529002,1999
866571001,600
866571002,323
866578001,687
866578002,496
866583001,660
866583003,197
866585001,323
866585002,600
866585003,323
866587001,317
866587002,1992
866590001,1996
866590002,781
866596001,724
866596002,511
866596003,781
866599001,432
866603001,106
866603004,1220
866605001,1222
866610001,299
866610002,1315
866611001,1514
866611002,1948
866613001,1404
866614001,506
866614004,908
866636001,114
866636002,1199
866636006,806
866636007,548
866651001,429
866651002,106
866657001,1929
866657002,597
866660002,1316
866665002,814
866665003,965
866707002,292
866707003,1408
866712001,485
866712002,1587
866714001,1700
866714014,213
866714016,1700
866714017,156
866724001,1446
866724002,1587
866731001,299
866731002,1866
866731003,542
866731006,31
866731007,1866
866742001,1007
866755001,1562
866755002,701
866772001,33
866772002,1852
866772004,1139
866778001,1970
866785001,1416
866792001,876
866792004,29
866794001,268
866796001,768
866800001,1671
866800007,1717
866800010,1255
866800011,550
866806001,530
866810001,1958
866810004,1958
866812002,881
866812004,881
866821001,1910
866831003,1324
866837001,893
866837002,22
866837004,1392
866837005,1392
866838001,33
866838004,1294
866869001,605
866869002,605
866899001,230
866917001,1572
866929001,518
866929002,600
866932001,478
866933001,1128
866939001,244
866939002,1549
866939003,1943
866943001,1240
866943003,1722
866945001,324
866945003,525
866958001,1886
866958002,1886
866958005,1886
866958011,1886
866966003,1429
866991001,1861
866991002,1621
866991003,314
867022001,1404
867022002,1404
867023001,919
867023003,973
867024005,880
867044001,46
867044002,1714
867044003,1935
867044004,1385
867050001,1346
867050002,1572
867056001,1000
867056002,1155
867095001,324
867095002,525
867098002,1174
867098005,1026
867098006,1429
867100001,1026
867100002,798
867103001,7
867104002,1381
867104005,1554
867104006,70
867104008,780
867104009,780
867105001,646
867105002,814
867107001,417
867107002,780
867107004,1554
867111001,1026
867111003,1026
867113001,159
867113002,159
867118001,780
867118002,1554
867118003,1354
867118004,417
867120002,1354
867120006,1157
867125001,30
867133001,210
867135001,245
867135002,245
867135003,464
867135004,1723
867138001,1808
867139001,518
867139002,464
867141001,1265
867141002,1265
867141003,1265
867144001,122
867144002,479
867147001,1479
867162002,1409
867173001,32
867173002,234
867173003,1312
867173004,80
867174001,1881
867184001,272
867186001,1560
867186002,1723
867187001,1160
867187002,1940
867196001,1369
867200001,711
867205001,1768
867205002,1768
867205003,1768
867205004,854
867208001,1267
867208003,614
867212001,330
867214001,272
867215002,598
867222001,814
867222002,965
867240001,492
867240002,133
867247001,418
867247002,418
867247003,585
867253001,75
867253004,1389
867254001,1804
867257001,433
867257002,32
867257005,32
867260002,793
867262001,334
867281001,1667
867292001,1950
867294001,641
867295001,1808
867300001,326
867300002,513
867321001,550
867322001,1680
867332001,1305
867334001,122
867334002,122
867351001,1710
867357001,1744
867357003,1537
867365001,778
867365002,1731
867389001,848
867393001,1268
867393004,1170
867394001,1568
867394002,391
867400001,819
867400002,1551
867407001,896
867407002,1277
867419001,295
867446002,1517
867461001,953
867461003,953
867463001,1214
867463003,1214
867470002,1816
867470006,117
867486001,1127
867503001,1621
867503002,314
867503004,1798
867503006,1903
867509001,1621
867509007,662
867560001,1850
867562001,75
867569001,757
867579001,1877
867579002,604
867582001,524
867583001,1024
867583002,362
867583003,362
867586001,1361
867588001,1159
867588004,1159
867589001,306
867603001,886
867603002,1369
867612001,1159
867622001,1183
867622003,1183
867645001,478
867649001,757
867669001,1361
867704001,271
867729001,308
867729002,308
867729003,308
867729004,308
867729005,308
867729006,308
867729007,308
867729009,308
867736001,747
867738001,1991
867738002,1239
867738004,161
867740001,1239
867740002,1239
867740003,1991
867741001,1834
867741002,1991
867742002,1991
867742003,376
867742004,691
867742007,376
867742011,691
867742012,691
867742013,1991
867749001,833
867759001,1142
867783001,963
867783002,188
867785001,1979
867813002,999
867813003,742
867828001,1001
867828002,659
867829002,1983
867832001,1001
867832002,49
867834001,1870
867837001,279
867837002,657
867837003,1779
867837004,1409
867837005,1779
867837006,1409
867837007,622
867837008,830
867841001,904
867841002,904
867846001,949
867848002,1559
867888001,407
867888002,1403
867888003,1403
867896001,506
867896002,506
867896003,1751
867903001,173
867904001,547
867909001,1924
867919001,1694
867929001,447
867942001,310
867943001,814
867943002,435
867943005,1549
867948001,1792
867948002,654
867948003,237
867948004,237
867948008,654
867948009,654
867949001,466
867966002,415
867966003,1878
867966009,1506
867966010,63
867968002,63
867968006,686
867969002,862
867969003,686
867969006,1927
867969007,415
867969008,415
867979001,631
867981001,628
867985001,531
867985002,1885
867985003,1477
867989001,1751
867989002,618
867994001,531
867994002,405
867994005,105
867994008,531
868000001,1814
868001001,1939
868005001,469
868005003,1929
868018001,430
868018002,430
868018003,167
868018004,577
868018006,1806
868020001,868
868024001,531
868031001,1992
868034001,589
868035001,84
868035002,531
868037001,531
868038001,531
868038002,1921
868038003,1921
868038004,105
868042001,1615
868042002,1853
868045003,729
868045004,2
868045008,1001
868053001,405
868053003,531
868054001,84
868054002,531
868054004,105
868057001,715
868059001,14
868059002,821
868059003,1042
868059004,395
868060001,1963
868060003,760
868060005,607
868062001,940
868063001,1367
868063004,1872
868063010,1841
868064001,1352
868064002,1841
868064004,821
868064008,14
868066001,670
868069001,1404
868069002,1220
868074001,112
868078001,670
868083001,611
868096001,1529
868096002,1326
868099001,1102
868104001,1972
868109001,1498
868115001,1693
868115002,1644
868115003,1644
868128001,531
868130001,1524
868134001,531
868134002,105
868134003,105
868134004,105
868146001,984
868146002,730
868151001,727
868161001,1184
868161002,1855
868163001,540
868163002,679
868164001,590
868164002,1700
868166001,1256
868166002,515
868167001,515
868167002,861
868195001,672
868195004,316
868213001,1393
868213002,316
868213004,542
868213011,1393
868213012,994
868213016,1315
868213017,316
868230002,212
868230004,212
868230009,244
868230010,1544
868230019,1943
868230020,244
868230022,244
868230023,212
868234003,642
868247001,868
868253001,50
868253002,1465
868253003,1465
868255001,260
868258001,775
868268001,451
868270001,244
868270002,525
868270003,1549
868270004,212
868270006,525
868270007,1943
868270008,525
868270011,525
868270013,525
868270014,1544
868270017,244
868283001,1393
868283004,994
868302001,1915
868303001,670
868306001,202
868308001,652
868309001,469
868309002,1284
868311001,288
868311002,1552
868313001,1850
868313002,1361
868318001,657
868319001,1887
868320001,319
868322001,1585
868323001,1389
868327004,897
868332001,747
868332002,396
868376001,1437
868382001,249
868382002,249
868392001,543
868392002,213
868392003,485
868393001,267
868399001,619
868399002,1607
868402001,1529
868405002,994
868405004,815
868407001,53
868410001,1349
868410002,462
868418002,1117
868430001,822
868430002,1049
868438002,384
868438003,1742
868444001,1464
868444002,1943
868444004,1164
868444010,307
868444012,307
868444014,1464
868444029,1544
868444030,307
868447001,67
868447002,690
868447003,1041
868451001,1001
868474001,923
868480003,1164
868480004,1354
868480006,1354
868495001,181
868495004,1464
868495005,181
868495006,1164
868495027,663
868499001,1432
868500003,49
868500004,642
868507001,680
868517001,1229
868527001,72
868544001,1107
868556001,1367
868578001,308
868578002,308
868583001,1097
868583003,1686
868597002,49
868597003,659
868597004,642
868597008,729
868597012,642
868597015,1001
868600001,1001
868600002,1982
868629001,89
868629002,157
868629003,1070
868638001,532
868638002,532
868638003,1966
868641001,1507
868641002,157
868642001,1507
868654001,1924
868654002,1924
868661001,83
868672001,1111
868672002,1111
868676001,1925
868678001,1905
868680001,395
868680002,14
868680003,1243
868680004,1243
868680006,1243
868680007,1042
868688002,755
868688004,205
868691001,299
868692001,510
868692002,205
868734001,434
868734002,1270
868741001,1814
868747001,1562
868747002,1265
868751001,469
868751002,365
868762002,1948
868762003,1514
868762004,207
868775001,1001
868775002,659
868780002,1567
868780003,876
868792004,361
868800001,868
868800004,49
868800005,1204
868800006,1001
868805001,792
868805002,792
868810001,868
868810003,729
868812001,868
868812002,2
868817001,1041
868817002,949
868817003,1041
868817004,1041
868817006,1849
868817007,1041
868817011,1849
868817012,949
868818001,205
868823005,153
868823007,1315
868823008,815
868823011,994
868841002,1158
868841005,1158
868841006,1158
868874002,1882
868874004,1893
868874006,887
868876001,1817
868876002,1220
868879001,1817
868879002,1404
868879003,1220
868879004,1062
868880006,1062
868880008,1817
868894002,1158
868939001,631
868939003,207
868948001,912
868950001,1238
868955001,1722
868955003,1486
868956001,221
868956002,221
868956003,523
868987001,1581
868993001,1316
868994001,1952
869005001,32
869005005,765
869007001,1302
869015001,915
869015002,828
869015003,1671
869026001,1559
869035001,24
869035003,1485
869035004,1449
869052001,550
869052002,550
869059001,1066
869059003,1815
869062001,793
869070001,1533
869070005,1603
869085001,1493
869086001,17
869086002,17
869095001,346
869095002,966
869104001,1060
869131001,1648
869154003,307
869154007,181
869154008,307
869158001,663
869158002,1464
869158003,1164
869158004,663
869158006,1164
869158007,1164
869158008,1164
869158010,1549
869159001,1164
869159003,1544
869162001,45
869162002,41
869162003,1793
869169001,395
869169002,14
869169003,1120
869170001,69
869170002,69
869171001,1964
869181001,660
869181002,1751
869184001,1242
869184002,508
869190004,1081
869198001,587
869198002,1622
869198003,671
869198004,1622
869198005,502
869202001,41
869203003,1603
869203004,17
869204001,497
869207001,1599
869207002,1247
869225001,3
869230001,1649
869232001,1176
869232003,497
869235001,1990
869237001,1835
869237002,687
869264001,1001
869264002,659
869264003,868
869264005,642
869282001,1111
869284001,1111
869284002,319
869287001,1111
869289001,39
869289002,319
869297001,1001
869297002,49
869297003,1982
869299007,729
869321001,406
869323001,108
869323002,108
869323003,18
869323004,378
869323006,1928
869323009,1293
869329002,531
869330001,1721
869330003,1800
869330004,980
869331002,994
869331003,994
869331006,1567
869331008,316
869331011,876
869379001,1766
869379002,1935
869379005,1099
869379006,973
869379007,931
869379008,1628
869379011,1099
869397001,72
869398001,1808
869399001,1886
869399003,1886
869404001,423
869404002,1721
869406001,423
869416001,1825
869418001,579
869418002,1905
869418004,1626
869418005,755
869423001,1107
869424001,72
869442001,1107
869459001,287
869459002,862
869459003,686
869473001,1156
869473003,963
869473004,188
869489001,279
869489004,1409
869489005,830
869489006,279
869489008,657
869496001,657
869496006,1471
869496008,1471
869498001,859
869498002,421
869503001,657
869503006,279
869503011,1886
869515001,1886
869530001,1898
869530002,1350
869554001,905
869554003,236
869554004,1435
869561001,881
869561002,866
869567005,279
869567006,1585
869571001,1464
869571003,181
869585001,205
869585003,510
869585004,510
869598001,1174
869600001,673
869612001,673
869612002,673
869616001,32
869617001,1422
869618001,433
869623002,170
869625001,673
869627001,32
869640001,460
869649001,1836
869655001,673
869658001,673
869660001,1404
869661002,1528
869662001,1062
869663001,429
869663003,1220
869678001,673
869681001,673
869691001,430
869691002,430
869706001,102
869706002,1521
869706005,894
869706006,1181
869715001,1996
869715002,1912
869716002,18
869766001,594
869766002,385
869766003,146
869766004,844
869780001,753
869796001,697
869796002,697
869811001,483
869811002,1010
869811003,132
869811005,1791
869825001,881
869825003,881
869825005,866
869830001,881
869830002,710
869830003,866
869839003,1010
869839004,188
869839011,455
869839014,1294
869839016,963
869846001,1156
869846002,1010
869846003,963
869854002,1111
869854003,1111
869868001,848
869868002,217
869868004,740
869870001,1738
869872001,1010
869872002,437
869872006,188
869872011,455
869889001,217
869889002,848
869900001,337
869912001,1966
869912002,532
869953001,1409
869953004,279
869953006,830
869976001,318
870039001,925
870039002,435
870039004,1517
870039006,435
870040001,1391
870044001,338
870044004,491
870044005,1585
870044006,98
870048001,1174
870048002,1512
870049002,751
870049009,751
870052001,751
870052002,435
870052003,1688
870052007,751
870053001,1688
870053002,751
870053004,435
870057001,772
870057004,1017
870059001,1517
870059002,1517
870059005,925
870061001,196
870073001,330
870073002,300
870073003,946
870073004,243
870115001,161
870117001,376
870117002,691
870119002,1991
870120001,1239
870121001,161
870123001,376
870149001,1869
870185001,402
870188001,224
870192001,402
870192002,1369
870193001,915
870193004,406
870193007,1422
870201001,458
870260001,682
870260002,682
870281001,445
870281002,785
870282001,1760
870289001,310
870289003,179
870290001,1307
870290003,463
870293001,1307
870293002,650
870295001,434
870297001,1265
870297002,564
870304001,163
870304002,544
870328001,1270
870328002,1270
870328003,564
870328004,564
870330001,1406
870330003,1406
870340001,1154
870340002,549
870343001,334
870345001,434
870345002,1265
870351001,1412
870355001,1270
870355004,1129
870361001,1270
870370001,523
870375001,1519
870382001,728
870389001,1683
870389002,296
870406001,1026
870406002,1549
870428001,814
870434001,893
870434004,1088
870436001,1018
870439001,728
870442001,728
870442004,509
870442005,137
870446001,11
870447002,456
870449001,1019
870449002,137
870456001,518
870456002,518
870468001,977
870493001,740
870493002,217
870501001,217
870501002,848
870505001,848
870505002,1724
870516002,981
870516003,1509
870516004,946
870516006,1509
870516007,196
870516008,1509
870517001,243
870517002,946
870517003,1558
870517004,435
870517008,435
870517014,946
870517016,243
870517020,330
870517023,55
870517024,491
870518001,243
870518002,491
870518003,946
870518006,243
870518010,946
870518015,1558
870519001,196
870519003,1060
870519004,946
870519008,1789
870519010,55
870520001,55
870520003,946
870520005,1509
870523001,330
870523003,1509
870524001,330
870524002,330
870524003,1167
870524005,946
870524006,330
870524008,196
870524009,1789
870524010,435
870524011,1509
870524013,491
870525001,491
870525002,1669
870525003,946
870525004,1060
870525005,435
870525006,946
870525007,330
870525008,1669
870525013,243
870525017,1134
870525020,1134
870526001,1509
870526002,1485
870526003,772
870526004,1509
870526006,300
870526007,369
870526009,1669
870526013,946
870527001,330
870527003,1509
870527004,243
870527005,1167
870527009,330
870527010,330
870528002,1174
870528003,1585
870528005,1174
870528011,1391
870528012,832
870528013,338
870529008,491
870529009,925
870529010,330
870529013,946
870529014,946
870529015,1509
870529016,55
870530001,1391
870530002,1512
870530004,832
870530005,98
870530007,338
870530008,1290
870530009,1585
870530010,1512
870530011,338
870530012,1174
870530025,832
870530026,1512
870530027,1391
870530028,832
870531001,290
870536002,1944
870539001,200
870539003,205
870539004,205
870541001,1952
870548001,1766
870548003,1679
870563001,47
870576001,417
870576002,780
870577001,1037
870577002,255
870578001,1157
870578002,417
870578003,814
870578012,780
870579001,1157
870579002,780
870579003,417
870582001,780
870582002,1157
870585001,7
870585002,718
870585003,780
870590001,1549
870590002,814
870590003,814
870600001,205
870600002,1194
870611001,1618
870611002,1618
870611003,1618
870623001,616
870625003,123
870627001,1366
870640001,1782
870643001,1966
870643002,1902
870643004,1966
870643005,1275
870654001,45
870654002,748
870657001,1111
870660001,1111
870662001,1111
870665001,292
870665002,1419
870674002,1265
870687001,1597
870692001,1406
870692002,599
870694001,418
870694002,1436
870694003,1090
870695001,418
870695002,1090
870696001,418
870696002,1651
870697004,418
870700001,1947
870705001,1043
870707001,628
870707002,1436
870707005,1090
870707006,123
870707008,418
870707009,585
870708002,57
870708004,1651
870710001,1839
870716001,547
870743001,1223
870743002,1524
870765002,1178
870765004,940
870769001,296
870769002,1683
870769003,1381
870772001,1514
870772003,1630
870773001,159
870776001,1630
870776002,1178
870804001,1161
870813001,497
870822002,1693
870822003,1644
870832001,1483
870838001,478
870840001,1263
870840002,1263
870841001,331
870876001,1204
870877001,584
870882001,137
870883001,579
870883002,1905
870927001,165
870927002,1955
870927003,165
870927004,1955
870927005,1974
870940001,1854
870942001,1305
870956001,1752
870957001,1350
870957002,755
870958001,1305
870958002,190
870958004,576
870958005,1483
870958006,190
870958007,1035
870961001,84
870962001,579
870962004,1445
870965001,176
870967001,576
870967002,1305
870970001,607
870970002,1963
870970003,1727
870970004,1727
870971001,1483
870975001,1305
870977001,930
870982001,531
870982002,405
870982003,105
870989001,531
870989002,589
870990001,531
870998004,589
870999003,84
870999004,531
870999005,1034
871002001,1882
871002002,1462
871002003,1462
871004001,531
871005001,380
871005002,409
871005003,1847
871042001,459
871042002,1360
871046001,717
871059001,82
871065001,493
871075004,1795
871076001,1685
871079001,532
871081001,1795
871083001,1360
871084003,1177
871084004,1177
871088001,598
871088003,845
871098001,1511
871157001,453
871157002,1694
871161001,1643
871176001,601
871176002,1571
871176003,421
871176007,859
871184001,1844
871202001,1033
871203001,592
871241001,1041
871241002,67
871241003,949
871241004,949
871241005,949
871241006,949
871241007,949
871243001,482
871243002,1654
871243003,1309
871270001,1147
871274001,1367
871274002,1468
871281001,956
871281002,1489
871281003,1468
871281005,1946
871308001,880
871308004,880
871310001,986
871310002,1916
871311001,482
871311002,116
871311003,1654
871316001,538
871316002,1022
871346001,805
871353001,930
871376002,1275
871376003,1902
871377002,1737
871377005,1270
871384001,1663
871392001,6
871407001,1093
871417001,1937
871417002,1065
871418001,538
871418002,216
871418007,598
871418008,538
871418009,1798
871424001,376
871424002,535
871429001,1111
871467001,1847
871467002,298
871468001,1650
871477002,1094
871477003,44
871477005,648
871480001,45
871489002,1683
871489007,1432
871489008,324
871489009,324
871489011,7
871492001,44
871492002,317
871493001,1429
871493002,657
871495001,273
871495002,146
871501002,159
871501003,159
871517001,748
871517002,1194
871517005,342
871517007,342
871517008,375
871517012,1793
871517013,1793
871517014,748
871517016,927
871517017,927
871519005,1760
871519007,326
871519008,1045
871520001,326
871520002,463
871520003,1004
871521003,163
871527002,163
871527003,1760
871527004,148
871529002,349
871536002,324
871536004,1157
871536005,1432
871542001,1130
871542002,681
871542003,541
871542004,1899
871544001,881
871544004,312
871557001,866
871557002,881
871558001,1
871558002,1
871561006,1220
871568003,1817
871569001,881
871569002,1
871569003,710
871569007,1794
871581001,267
871581002,267
871581003,977
871617001,1770
871621002,41
871621003,927
871624001,201
871624003,566
871624004,1822
871624006,1965
871638001,1126
871638002,681
871646002,1097
871650001,553
871650002,553
871655001,1256
871655002,1256
871655003,1256
871664001,1097
871669001,881
871669002,866
871669003,1667
871669004,1
871669008,710
871669010,866
871669014,866
871669015,866
871672001,1033
871674001,887
871674002,1579
871674007,887
871690001,515
871690002,1256
871690003,544
871690007,861
871703001,1097
871703002,270
871707001,1462
871707005,463
871707007,1358
871710001,927
871710010,41
871710012,1856
871824001,1156
871826002,1437
871852002,840
871852004,1770
871854001,193
871860001,673
871867001,673
871869001,219
871872001,219
871874001,219
871878001,219
871889001,532
871889003,1966
871889005,532
871896001,219
871897001,219
