article_id,cluster
749968004,144
779902006,497
755467003,601
749395001,283
902694001,1863
661809001,1902
715303006,14
510696011,1953
590517002,1587
941454001,1976
651723002,859
651863003,822
466595021,1510
725438004,762
645709006,620
372860001,606
750444004,1436
794153001,357
644783002,1297
587099003,1239
520495009,832
739677002,1385
622825005,373
723353002,521
452486003,1495
798622004,363
657719004,549
763842005,641
781597002,1234
683405001,1549
617348002,375
733558002,972
615666003,971
738075001,174
585682001,1998
663603002,1217
796808002,1545
773781003,391
803986005,354
690933002,664
558444001,1315
903096002,112
800433001,817
750397013,986
697192001,478
278038031,287
865171002,928
617419002,771
696527002,358
744999001,105
573608014,1322
571091001,930
891033002,1848
576770003,1372
825797004,698
575769002,486
698778006,1291
533766001,803
827704001,1276
685811001,665
748344001,1352
791496006,1998
613532002,1162
568800005,203
863646009,1212
619528001,1599
637223004,430
816508003,1032
621076001,370
494608007,1448
678792001,1862
740930002,1181
564031001,1489
717676003,157
804518001,484
557908013,364
683587002,667
891822003,106
864295001,1016
870053001,507
761953003,1510
697801003,845
644534002,1059
835045003,109
854619003,407
639127004,963
757903013,446
754362009,504
692168001,1309
845950001,1218
711046001,421
596981001,300
838358002,306
925521002,859
706724004,690
649440019,162
863983002,1078
833499005,601
711717001,1468
685811015,821
824646004,225
713784004,1046
589549009,803
592668003,448
543133002,542
557908007,924
794053001,108
829400001,725
701229002,1162
682285001,1055
646792004,690
843215001,1448
739348005,1122
683662022,341
703338004,1237
806203003,1206
593820005,766
727429002,1303
682738005,341
760111001,1598
403994003,665
699296001,1580
858206001,739
850732003,849
803986011,72
814213001,781
814542001,526
446224014,596
556011001,313
399223052,669
464454004,415
659295003,1717
873093007,1154
757743006,705
868948001,1651
749022001,803
667395006,1448
830166004,1439
902523001,597
696427002,1438
633977002,1284
919261001,1402
716241003,1602
751839001,1492
677447001,1120
849487005,313
788516003,1901
787883002,425
453134009,652
671691003,1610
657719010,549
678692001,149
687982004,532
710115002,225
831282007,451
538598001,1704
765169002,1776
808816002,256
774160001,370
650770001,593
653829001,1577
510045006,547
485683007,302
717349004,586
739442001,150
600886002,1722
828553002,1316
697092001,1206
699923068,1417
679687043,540
882596003,656
315795005,242
553069002,845
462435006,568
699770001,791
794205002,1133
774003001,136
676191002,1204
743788001,240
699142001,34
793059004,462
793848005,479
698324001,1082
382127019,1948
553238008,624
558427001,1009
737592001,1303
925777001,121
832114002,135
851680003,304
690950002,488
739092028,989
651475001,849
682600001,713
884623001,587
856161001,422
747721002,1001
738747001,73
891050002,1293
709248023,620
608213002,912
633814002,1886
557248018,1766
911167003,1752
645871003,273
484398062,1858
826250001,144
737410002,69
863246003,461
880059001,1753
755581009,1920
621744001,1652
815572002,1744
613551002,640
826501001,351
568863005,453
665089007,1481
706016010,1248
706271027,741
726348001,398
753334001,87
730570023,967
694131013,1648
573870005,450
684130003,1651
696120001,1128
669170005,1186
372576017,1081
554541045,1750
919037002,313
688641006,253
587832011,377
753001002,705
701599001,1147
595979003,1338
704756002,707
331062009,600
778869001,1920
869169003,320
801252002,1616
859081002,1267
698011002,1857
875719002,228
568838001,1276
775150002,512
627725003,1638
752918004,177
567741004,409
674180010,1746
805806004,892
493810023,1627
652008003,1598
548110026,554
701078008,444
783707039,1087
850893001,547
764608001,1866
559646008,674
815278006,817
568594004,1483
736027002,248
903077001,1659
678342028,455
748576001,974
880159001,989
814614002,1376
752052001,1736
746869004,790
753565001,104
661120004,900
919553001,151
829185001,1647
645971003,712
529321001,843
644306002,521
788575003,1264
510419001,85
674180004,296
871407001,1752
688474005,1335
820997002,1659
632432003,1526
883951001,658
816759009,977
527392001,127
685972001,1661
798883012,1139
734927005,993
438147003,1349
884072001,17
739421001,1680
746775008,35
682051001,646
683566001,572
650713001,434
695733004,1071
615054003,465
731644003,369
775365001,1456
794454002,324
760494001,1330
599742003,611
449263041,149
692783006,929
858783001,868
756628001,1597
800550001,712
634037002,1033
699755054,128
539197011,974
766642003,1426
851780003,1322
867949001,112
565183001,373
738572002,1569
689118001,1746
645486002,649
535664003,1315
788093003,1350
664897008,32
711025001,488
635635001,1977
800665002,530
925542002,693
698111002,803
845933001,947
679620001,784
832321001,712
568938001,1283
876151003,990
764708001,839
825312004,1013
706271033,1513
706016004,950
635164001,11
684062023,224
851659004,1697
666327006,1346
748090001,1145
626443003,206
697495002,379
662162001,1070
747245001,1136
694131007,429
683653002,906
807995001,1423
578417003,736
730857001,467
644762001,1925
599719007,1348
591790001,934
805279002,1880
887761004,1059
724821008,962
680888001,600
684030003,684
678079006,724
685507003,993
641010006,590
649888001,25
736312001,1852
909358001,823
609511001,1692
891265001,22
835348010,186
674059003,1245
697246001,1029
585207001,895
564786023,1180
557248024,1835
878300002,1189
891105003,377
615183001,1803
923576001,1377
763668008,1632
645924002,238
869503011,1841
827972001,506
742084007,1194
859363003,1117
665330002,710
629746008,496
909829002,1787
817109002,1513
622159001,653
671777021,1913
838688003,972
596311001,1110
656412001,1646
749805001,1297
657125001,188
566194005,246
499578003,1222
661399001,1180
449897048,953
624632007,191
633150002,701
689011019,940
703404001,786
627214001,1491
554552005,1417
769393002,1475
689365046,764
652268001,1276
718417001,1362
876231001,1045
620425020,880
691523002,438
787677001,1130
704658007,1757
801823001,623
488015017,1757
732948002,1798
633783001,1397
658329012,1746
399061018,1357
662553003,1750
731523008,1084
872298002,463
871281003,266
813022002,1662
558907002,1800
803969003,1820
481529006,303
754066002,1629
685381001,1717
845626001,351
771240004,145
690470001,1120
698276009,797
719544002,741
615334001,1673
730013001,1322
700079003,704
399201026,554
536968002,1893
659321001,1453
598644001,677
777148008,194
783707005,1087
661493005,1162
806000015,21
591647003,1648
766273001,1456
816759021,977
786347008,109
501722020,6
754877003,157
576222001,633
756966005,58
611415011,1575
704758013,1369
765915006,1078
863777001,235
597513002,1082
739983001,571
702384001,1388
717475001,833
586310011,115
822888001,1055
890847001,285
789473001,1602
682238033,17
725660002,1801
834020001,735
667096004,811
610079001,364
605788001,925
594581030,284
665005001,1992
741615001,1500
915019002,1529
611415005,1575
809357002,847
916000003,954
568349002,732
690114002,365
876331001,308
791522004,772
671625001,1259
559954001,528
704758007,1417
730645008,225
702033001,99
555165005,1619
586310005,848
732059003,1233
775996015,1381
780096003,1027
732848002,145
625506027,206
878382001,623
674606006,1644
659114002,1337
715000004,1970
702762001,1528
699906001,698
718246001,1783
699755068,967
597077001,1812
764606004,490
883015001,1387
621851001,1095
802514006,320
618838001,808
814741003,207
805808001,1839
696511003,1481
592743053,831
661299001,199
879066002,1928
806000001,1471
417951001,1087
814010003,1640
607882002,1920
707983004,600
670290002,1082
799429001,1273
522680004,307
841260026,1282
724506002,94
835346001,147
591985001,305
780221003,169
722890001,601
620425034,880
792231001,477
508933003,1523
665654001,1011
882146002,524
876186001,310
862340001,329
693607007,1499
704658013,1757
748856002,76
620221009,1952
516903004,194
488015003,829
610179001,1990
581117007,1226
721098001,166
589423005,138
509415002,664
717224001,231
571598013,264
892329001,1478
796298002,932
760836001,1137
813395002,1866
835417001,1079
593107005,1369
584925001,1195
794389004,1177
811879001,685
627770002,1023
507888004,1134
190252020,979
515265003,1845
719444002,683
706016038,554
850786001,1176
583757001,1372
722912002,708
671777035,364
189634031,1372
660519001,987
884212003,1235
681795006,951
493995001,482
731375001,1169
859125005,717
729928013,1683
670687004,1803
723078001,1587
831961002,510
704770006,439
718082004,1382
860696036,218
624325001,1627
701002001,664
174057036,1852
864309002,1119
548388006,1654
890498001,791
616130002,983
904829001,943
715595001,373
870529016,337
887907001,897
675319007,777
759580001,1858
785520001,29
861697001,86
875451001,648
515178001,383
640401002,355
802081003,848
743214008,161
618750001,1086
577259003,1382
735749013,998
779156003,126
853251001,163
805760001,351
708992001,1497
806839001,1102
677208001,1961
783934001,562
701701021,114
848242001,180
493836027,377
855896002,1249
572957022,1355
763323003,954
813899001,1522
727602001,510
715346002,1958
714931003,828
608007018,1387
804506001,705
794907004,665
619536001,1893
547780028,885
706921001,1176
655523001,559
791488006,1974
594987023,461
700782001,1184
834919001,1108
194242049,1372
702711004,1406
823486001,972
557994004,375
825650003,488
902059002,640
595115002,970
860646001,1786
655956003,978
713986008,1142
629485004,1642
575442001,1676
706205003,924
650388001,212
662371006,1216
805455002,1228
675721009,1382
761269001,1425
849440002,1740
763807001,1176
758200001,1935
867834001,1003
521062007,1300
573856001,1372
716304007,1659
811711001,1373
767480004,1421
648200003,1991
711158001,242
699755083,1835
605862002,1618
641203001,817
427159007,1264
673016002,793
712950001,228
849293001,1460
627009003,1598
739669002,441
617063001,1564
906623002,1165
653542003,1912
668005002,705
587813008,1117
646655003,1764
730871005,387
798827001,1756
860322002,799
699755097,967
643678029,238
618650001,544
574340002,45
868956001,95
852666001,1083
476583001,1792
790502002,703
741259003,941
742172008,1063
796894001,642
727702001,870
701080002,1951
836142002,816
751827001,489
701102001,1938
794378002,548
744114003,1369
708101003,484
820868001,824
907121001,583
698302011,604
831861002,953
808748003,1231
324502019,504
712425003,304
640162008,1030
673572001,974
881591002,1498
626650010,1071
669056001,198
697686011,1065
823060001,484
708910002,1865
631878004,1548
570002018,1619
554598081,1435
759480001,1456
648300003,1262
705863004,494
635648001,231
732515001,385
758282002,1892
689165001,962
934536001,56
411758003,642
700700002,502
624110002,717
739829003,1420
541403003,1247
689389005,399
504415001,29
692627001,897
685145004,1237
469562006,906
791488012,113
917297005,1193
853735002,664
610840001,1930
815287005,533
613719001,474
655716002,498
798303003,972
860746001,1710
657238003,177
556539036,319
639257003,1351
841298004,857
174057022,1852
661084003,744
548388012,453
813051007,296
513325024,1510
907396001,1472
738921004,250
407663001,531
627267004,1118
567552003,19
913601001,1316
759637001,1688
826018002,138
561784001,318
618917009,1787
667503001,1935
575542001,653
858969002,769
888445002,727
637184001,177
779331008,1840
901571001,1260
914280001,1448
778534002,458
573149005,670
478992015,1241
694142002,774
701784003,774
834368002,1378
695324002,100
725279001,52
892970003,1648
750205001,1896
732311014,224
707203001,1494
706734001,664
530165001,971
869198005,721
749878001,1218
575839012,1893
825430001,995
874822001,683
764415003,1644
863000005,148
914453002,664
802707001,655
635279003,701
838837001,142
571709003,19
638582002,222
854236001,1349
745476002,815
744141002,1298
669812001,1390
776405001,391
487051013,243
866772002,1293
541763001,225
819714001,899
564309042,505
697564004,717
789304005,469
652544001,906
617552003,762
709332002,1226
701946001,75
867966009,950
823588004,971
609184010,1417
886225001,392
711338003,413
589254001,473
550309008,433
844059002,16
801905011,1389
692216003,848
592172002,1324
674244015,1017
617927001,1043
709007001,778
864978001,886
942506001,1540
744525001,283
796267001,379
897119001,1396
649662002,347
649922003,264
798972014,1837
672017009,308
594619004,278
575495003,257
643678001,1463
749823005,462
679948001,1708
831441001,388
830176001,1046
562229008,1445
749032004,156
757813002,58
713272001,936
695193002,1419
639380001,1046
615418001,1648
751585001,1310
746998002,1083
857525004,538
697082004,295
631876001,483
806248002,1809
633218001,1038
685092006,744
852257003,1598
623726002,1455
547842002,147
619464009,749
757991001,828
377277001,1111
771602003,928
771942002,859
686267003,1636
654525003,940
798407002,1622
736530010,1390
881833002,350
494327005,1619
892254001,756
658254006,815
521508001,1648
626705005,1348
564314013,979
788139001,906
608155004,1773
796703002,509
886474001,1717
627563011,1901
697082010,295
614622018,1600
616974002,1943
771759007,620
641972002,30
563619001,930
824185002,1808
693242009,1388
850622006,235
532965006,693
801805011,1084
765773003,1310
570002024,784
708845003,425
566387002,365
590929001,195
811471003,1999
564314007,505
797565002,1145
820866010,481
805875001,1632
567732001,195
573716028,182
674244001,341
783621001,1245
511817001,1624
639766001,854
555276002,1855
836806002,586
575862002,987
530734001,592
666254003,381
883068001,286
664319008,962
825530001,1357
508156026,1398
873001001,705
761918002,1642
725379001,746
904452006,873
727917001,684
639037001,1322
674515001,1854
696780007,22
893207002,138
477163017,947
853920002,24
533349003,322
800423004,1525
707036002,1448
629381005,854
705518003,1398
927797001,1461
735572001,1183
889416001,1113
324963052,1985
648486001,402
638635002,183
751975009,307
573190002,1735
709269006,66
570189003,664
837955001,102
763043001,1747
788768001,687
854181001,1051
659132006,268
777285001,205
893663001,756
566130002,1110
697564010,933
609184004,478
586336001,1096
873465002,1885
797892003,164
763712001,528
799030002,1530
889347001,1241
881933002,683
711685013,826
670334005,1023
509468002,662
186595001,160
801905005,1389
707767002,1729
636704001,232
719439002,26
791486003,1420
876728002,256
563477012,24
772324005,252
543729003,1296
615249001,1040
822877002,954
708430001,907
840594002,1891
701701009,114
701784017,538
578893007,340
854003002,1964
796436001,514
661053001,56
695324016,836
714493003,654
751485001,1543
628734006,444
721636002,1785
720301002,1998
179393018,1781
755768001,1291
889181001,1238
926737001,1805
338400004,1271
745256002,829
948758001,751
769073006,128
805986002,1871
818403001,1111
554450028,1750
892192001,630
572202008,447
490113016,1297
653102001,1474
616905002,1821
714897001,1003
304778009,829
777043001,712
681111001,330
867334002,462
866943003,180
849182003,3
763285001,828
810666003,29
810926002,163
648640001,488
882900007,950
755039001,465
692844008,1888
595386003,1435
719591005,260
802676001,541
915015002,236
656121006,545
516614001,265
613508003,1324
610776035,1409
712483001,795
657029001,1874
673285003,341
882882004,950
743913002,600
869554001,1140
868063001,286
523533003,1921
782436001,310
674564001,1515
921945001,319
639046001,811
695255002,277
646020002,143
763307002,1127
872547001,153
928157002,182
864043004,993
688881001,50
777690002,1736
782367001,906
780909001,715
810508004,1929
766699001,1260
282832012,486
825210001,278
927382002,1661
561445020,848
876053006,1493
763763001,1520
788048001,783
293244003,71
922278002,504
605684001,553
580041020,139
863497005,338
881942002,589
888601001,534
351484002,1230
749044019,162
610624001,18
215248002,115
868064008,729
825674002,1265
718076032,771
869661002,276
703202005,882
674651002,1919
750041002,1385
660497002,1744
625876015,1258
694457001,850
763032001,5
638904003,1580
399256036,669
579541018,363
733917001,928
631885002,1779
612288003,213
736769042,320
692843001,750
673638013,816
826252004,562
767119001,384
640850001,698
858052007,358
612064007,699
926402002,685
846873001,577
386681012,1542
700175003,580
572205001,178
887556002,1867
820462012,54
549148010,1648
694739006,1912
738859008,976
626441012,570
709176001,803
708441001,1397
751743001,72
782536001,446
841434002,1624
616987001,1605
639146001,1474
694662002,1015
611126002,776
749699023,152
664750012,1025
798012001,1695
889652002,25
868163001,1175
673638007,733
783707159,1087
707272001,163
642189001,1611
706014001,817
562245059,554
888434002,313
889103002,264
501620019,639
654921001,1470
762061002,1347
797596001,182
626441006,184
566374001,371
661546002,1800
633232005,484
485455002,1679
708674002,1598
721323001,283
641012003,1693
640525003,386
508543031,1705
793911004,868
729617003,1346
729957002,599
692155009,191
718076026,126
525500035,1464
672870001,627
838846001,109
926166001,1819
721472001,1617
530096002,1437
534164011,247
733462003,289
777143001,20
669863001,357
744130002,1297
854247001,1674
587296001,1269
625876001,1258
467191004,760
589641002,1984
882882010,554
785060003,1847
790791003,1479
876108002,1636
719219002,552
569447001,450
776741002,1901
746296004,416
585130007,1160
822117003,635
598648001,178
499883002,764
780852005,1499
762587002,702
796547001,419
573632001,1297
836480003,870
652600002,664
653337002,1944
731528001,1148
593434002,557
316553025,1272
875900002,1006
643609001,303
597671005,1242
839915002,221
926502002,379
824490001,1671
803625002,18
589092001,1191
422461006,1302
567644008,225
759953001,867
840567001,171
892574001,1379
653706028,1649
639273002,1117
889567001,348
665082032,1609
860822001,1181
767377006,1328
722361004,66
607046004,599
344956009,267
882900013,669
619727003,916
705469003,248
933420001,520
735763003,703
687310001,698
670674007,1829
817150003,530
893323003,1113
732082001,1717
828912004,980
631427002,1479
541985002,682
935596001,486
731526004,669
603163001,19
639902001,1502
689014015,1436
485673041,979
731277004,278
746298001,499
840607003,1913
840947002,1689
920536001,508
806948001,83
612509008,1544
482263002,355
816336003,1251
634404005,1713
508544010,201
915611003,933
720901001,844
640570002,1749
765657002,1994
756624001,705
619869007,768
704150006,1517
678624012,1193
644288001,1264
457292020,389
554450014,450
624543054,574
717477004,799
349301025,586
625032001,341
701622001,408
586518004,44
907601001,520
484205009,1357
660599007,1308
651579001,381
822277001,357
823740001,1272
668241001,664
537722001,1341
715608005,782
674681009,356
648855001,292
838753001,1543
344956021,1741
723109001,912
668174002,1194
807999001,1016
751471023,1971
631690002,1137
592947002,56
716099003,1704
701246002,1615
700771002,570
579541024,539
780807004,1
587026020,1873
589954002,202
642230010,404
684209014,1817
605230009,686
501316006,526
589526009,1590
640114001,1525
742086002,1149
501620031,489
853197001,735
552604001,753
581471001,805
839940003,1632
604056009,1455
633152007,1731
811660001,1491
752814004,359
886489007,538
598806011,784
504335001,29
652655003,434
823324002,436
907534002,693
715891003,967
540614003,1088
708496003,1385
537839004,1145
472064011,1484
908663001,457
667985014,733
575533001,1934
881817003,851
666045001,157
790117001,919
655036002,613
686243002,120
672283001,240
773308003,1138
713774042,671
826069002,1844
734970001,502
737629001,399
793185033,449
687025002,1142
814881004,174
623842002,1313
698273005,832
804742002,751
805275002,252
715102001,995
647837001,1753
759117001,990
413763001,1038
479549006,1520
701722001,538
573452003,1827
472064005,1404
708721003,793
586418004,578
549850009,268
808168003,1086
915851002,744
575533015,831
793704004,398
551045024,967
508671007,507
785200001,1222
860480001,1621
560624001,768
793185027,1609
612455005,950
933882001,1493
628425004,1953
551379003,852
686318006,1486
732000002,989
751794003,32
399136034,185
519936028,1495
871489002,429
556498001,680
625663001,1668
878508003,88
751471037,941
813215004,1161
630010002,1474
587026034,194
579541030,363
514810007,1891
861035002,1042
635168015,802
642230004,404
743606002,638
765184001,695
667016002,1888
791144002,604
784587008,1900
619547001,1428
621019001,115
430694018,950
881562001,756
874095002,965
621748001,1659
629881006,788
824832001,153
894293001,1946
633152013,701
746398001,1226
788328003,1212
746625005,1522
805711001,1298
707743003,418
678624006,967
649984001,715
561542015,1177
737729001,1064
734870001,88
884498001,886
717477010,1231
557599022,724
912247001,1434
804113002,1929
738041005,284
660599013,1308
631143001,1949
795825007,1561
856667005,136
319811026,1799
653706014,1649
630325001,832
905889001,1155
782816002,34
799805002,1148
634160006,1122
686720008,486
635068001,1821
926306003,1502
894775001,734
686590001,1124
693261001,212
670674013,280
879288003,876
818032003,1718
700931003,339
828058001,555
739618002,1865
836284002,455
810506001,1790
747349001,1729
603585001,803
485673055,1277
689014001,1436
829783005,1284
853097001,1479
764155001,1961
561445008,149
508544004,1382
557996001,1528
702713001,1144
373506008,763
936274002,824
774836001,396
820120001,920
876411001,852
619601007,462
925813001,486
620928006,798
690506008,1821
900799002,1329
692839008,381
742726004,1133
665492001,209
832921002,59
533022020,1404
650977001,930
578606001,1649
632494001,1657
614316002,609
616978002,1189
820671001,1470
702042001,292
590489004,868
703575001,1523
920830006,693
777583005,1940
843458004,1464
783543006,998
806071001,1103
632516002,333
769360001,1007
626890003,209
531284032,1256
772373001,844
749974001,1456
622028001,1519
767482001,1674
621820001,1021
851726001,1159
741451002,1349
664776002,206
569996010,159
761105003,1177
708336005,266
746260023,984
600703001,95
922130001,435
763196006,430
690483002,914
826141003,374
597333002,539
584954001,450
510159003,605
782592006,1648
565292017,729
520133001,1909
759164010,820
632172001,693
724905009,844
752512003,622
572799008,1310
653499001,920
717504001,1101
807933003,1527
700266004,1294
910010001,1491
837959001,1430
588389001,1676
623397006,1347
649400005,1848
508942003,1480
595696030,1884
546684007,352
620973002,341
559630029,707
684096001,121
839079003,727
595573004,103
766302001,14
615514001,1181
591736003,105
519789002,753
751489001,156
485746011,1430
675299001,995
564311023,505
658036001,909
694659043,874
936610001,720
700919002,658
856270003,1756
662857001,1809
919980001,1740
670435008,444
670707002,359
896522001,288
613093003,1663
902993001,32
685616001,107
862104002,885
815456003,940
678995001,512
665410002,1055
717731002,1454
730454022,260
744572005,1719
842450003,419
626990003,1911
644322003,444
884685003,1994
835653002,1651
572472005,1112
254457039,725
879646002,371
712712005,1617
664936003,849
883164001,947
685147001,985
773015001,572
713798001,709
690734002,151
509893003,883
766666002,820
723930001,99
827881002,1530
868270006,373
620216048,1774
742177004,693
884847001,1976
663015003,1388
886229001,5
781381003,1803
746000009,124
819049001,1695
708609002,830
540509001,1807
572797031,64
694220005,1536
899499012,801
716384001,186
794321003,68
623397012,1708
755144001,108
621381009,15
595696024,286
876240001,1045
877777001,1111
713997065,297
809226002,1833
542443003,709
821173002,717
511940005,580
783836004,1161
700819002,1417
627150002,1297
764291004,1216
664390002,470
754017002,863
569996004,455
636608001,666
744529001,329
555470006,786
762856007,717
774543003,1933
616763007,299
162074069,540
834051001,833
703193001,235
781136003,698
855816004,970
892258001,1908
768333002,799
879573001,883
783418002,809
716662001,180
632072001,921
621555003,1320
629061001,227
545571002,1812
628556001,498
610008001,1460
903366003,1568
620928012,798
619601013,1326
640252007,605
502718001,1037
685523002,1347
792340001,1646
533022034,106
665725001,253
709998003,1549
633214001,476
746994002,803
739822022,284
789353001,732
885896001,416
919273001,358
768842001,1723
890347002,1511
761701002,1557
806499004,1225
764073005,977
569998001,1824
547264011,19
728877004,1738
814665002,1842
684021091,159
749030001,168
626263017,827
696435002,1059
566556010,1252
633965002,1792
783838001,910
739301001,1528
804824007,1552
682771001,1731
556849004,817
559061001,1638
800521001,1666
698255001,496
552346012,25
686265006,1842
588661010,1945
607764001,895
474123003,854
695802005,114
625114011,993
683517001,1304
485691007,751
811279002,1278
370594006,1349
663851003,693
855818001,1531
857276001,1640
744118003,1337
754713003,1298
698971003,1076
897951001,790
583933001,299
767820001,683
679100001,1909
625196006,11
943879001,455
652179003,356
487750036,787
752869004,55
768759004,170
763889002,1125
751870005,1171
739034002,1325
571334001,1762
617383005,1764
829343001,1853
820340003,455
796783004,44
621735015,1549
845942001,86
755575003,320
635644001,1597
672743005,947
851546003,1477
741971001,462
699068005,1237
620037002,958
531665013,320
903333002,1720
595748002,1084
800796001,1502
772902002,816
858545001,368
910954001,236
570781002,1591
585276001,1877
738481001,147
725904002,931
870525002,1021
715024011,1511
842061001,290
878800001,1929
557265001,1934
696051001,443
629825001,584
722349005,1249
621381021,15
793962001,1000
538280005,1170
621251002,847
622248003,673
815736001,9
678153002,816
693678002,924
916775002,954
903084002,578
800421001,1790
816934005,1659
839448001,957
790820004,1037
685190003,720
811428002,717
487053002,7
697050022,973
738736001,385
700268001,198
663140002,954
870692002,153
857427001,1784
715599001,475
543445001,1568
556609005,530
683417001,641
804488002,906
571650002,1158
739550001,1987
626947001,679
885434001,238
559630001,1817
736785001,980
839319001,1799
595696018,1884
713997059,858
686998003,1398
553518008,1599
678602002,1589
678942003,455
643345003,599
808644003,1478
607664001,1610
844893001,1154
791484006,1407
770608001,297
748356001,375
830725004,248
620553001,1322
917491001,1533
740922002,1827
608533002,1162
717664003,798
663793001,380
739825017,831
697813003,1681
760336002,1920
884081002,912
470789020,1066
870710001,55
795190001,106
761150002,1094
726468001,1642
752869010,1726
696947009,1648
738309006,1119
682623021,1745
733399001,168
603145011,231
800691008,1792
859247002,823
743218008,646
662980003,1341
794792002,1749
761265001,1456
865929007,396
857690001,857
556849010,817
650384001,1418
719655014,1919
621400002,19
509843008,842
527687002,1301
629925001,1363
827372002,392
500363001,1037
897693003,1522
859623001,1521
693963007,338
851317003,623
742079001,1827
309864012,156
621351002,705
769000003,1985
828295008,72
805308002,385
492244002,195
625114005,1914
506408007,1330
695577007,86
794141001,1015
746603001,173
834897002,1322
881544005,1718
720358003,690
691872001,881
568849001,1840
546002005,1618
684021085,1346
705392001,1554
551820001,983
764128001,454
515241002,1873
670752003,753
689069001,1212
566556004,318
626263003,381
732419001,297
433275019,1768
691911001,1383
481912021,1485
916272001,873
693575011,1084
885922003,379
751002004,1970
774224002,909
683641002,1278
557979007,303
750899001,803
683110002,1683
650365002,903
585397002,1956
701509002,773
658911001,1045
781758032,1125
856346002,116
710500001,686
767918011,297
845921001,1330
671306003,438
882992001,1755
551943001,1462
574198002,1078
618488001,656
685244003,1363
656031003,1162
612510001,745
737637001,1839
619580006,1362
882810002,1066
596400009,1871
661488009,1672
923944002,1636
647585004,858
747484002,562
398863006,203
644021001,454
541702004,340
738713040,967
584722001,1283
564099006,1104
571584002,424
624540005,240
677843003,894
578630014,296
657165009,1837
560030005,127
824208003,1411
908491005,852
319906002,519
570386001,50
753226001,357
797731004,1148
542982003,542
637352004,1420
568631004,45
749702001,1479
868495004,2
706104010,601
779633013,1550
711280001,781
859324002,598
326885027,1920
868939001,720
693699001,520
743049002,841
705046001,1237
843940003,657
840959002,1
919541001,648
593988002,1324
609636002,294
565326001,698
920528001,1436
644314002,744
564793002,338
795243008,978
733378002,451
806794003,977
660308009,815
651567001,448
694547004,416
674741007,373
760486001,1349
739362001,1536
755963001,1176
801075001,1794
620424074,862
824502007,1617
832817003,706
508932043,462
678821003,1379
767436003,1269
502024004,1800
712838008,728
832465008,492
778660004,850
826591002,1756
857215001,757
392168010,1566
305304008,803
762344004,1780
650701001,447
578487014,252
753692021,435
753802003,1863
768205003,2
763868001,943
639469003,431
613127001,1949
516000039,45
620945003,135
577912001,842
850643003,201
798891006,1923
620424060,862
665953001,1219
875892010,634
759009001,620
795597002,725
696132001,1680
564988007,662
571484002,841
781811003,1470
842653001,1094
625548002,11
828046001,1276
662070001,1576
870295001,285
542982017,1901
651003002,856
650534002,472
722615002,557
546730005,1873
827293001,300
634541001,358
489001015,592
710400001,1636
619502005,1851
699534002,1909
741990002,424
853089001,110
812827001,1039
885033002,782
747406001,1768
662721001,550
699601001,482
743530050,1920
734024004,1509
814684001,202
481151014,1363
806694003,1078
554344004,1998
633984001,995
864437002,1434
695170004,46
856173001,358
584495001,45
566940006,203
898692003,1841
857315001,324
615525009,32
663672002,327
653275027,883
739533001,1248
738004001,778
651336001,702
855386004,1091
722520001,1569
607607001,1371
802202007,1643
619559001,530
569206004,1848
764110005,1711
693575005,1875
559601021,1677
466948030,188
794395001,202
768921001,1964
752611001,368
781335001,390
760876009,435
708300004,128
870773001,882
487205015,243
781688005,87
559080002,1955
261526010,959
568060004,670
767918005,297
619208001,1387
832084001,704
582881001,1729
640331007,15
874916005,26
772774002,613
552370007,669
868213012,796
908868001,523
664647036,950
665117001,865
741707001,1901
757552004,182
625673004,1262
564471003,1579
879410001,1887
521467001,200
840479001,1683
584631055,580
910722001,1131
541917004,1605
835405001,873
626486001,1322
487932043,1323
724514002,502
591997001,597
810172007,906
633377001,467
631919001,920
675378002,1074
620910002,1712
722882001,1424
876194001,1052
722475014,836
740561001,424
749562003,1070
643046001,1023
691704001,200
583745001,297
636587005,1565
612296003,1201
881572004,1159
599261001,398
598756001,1475
681108008,1555
659562001,1771
485542026,1484
683854002,102
768483001,1471
866528001,738
466948018,188
696209007,396
653229002,940
702445002,374
783144005,29
845734001,331
458239022,47
844203001,50
897076001,1028
643717001,947
665095002,1803
605718002,472
474471001,1241
717081001,56
564986002,1393
549263013,321
680369001,29
522374004,45
753692009,1730
936217002,436
653716011,88
778064005,848
853654007,319
719763001,1700
723853001,370
706088002,594
690917003,137
876472001,1600
580469003,255
545449006,1301
607912001,1671
628331028,296
771876006,438
876323001,1454
678974002,1002
792094001,1902
749268007,953
670300001,1106
742745004,1556
562341001,1653
536139037,412
789087001,753
806190002,635
714889001,693
598811009,1795
304766009,741
835061002,404
789105002,524
733749014,420
752904001,308
806012001,253
633042002,472
882261001,5
850523001,1731
711139004,1486
815535003,369
736631003,731
597734001,1945
509669011,601
754492002,286
611829003,81
588184012,656
664715002,1012
815264003,1782
676845001,136
584298030,1133
632224002,100
624071007,1995
879298006,1621
739265020,1891
632982003,728
579167002,1338
766261001,1109
767577063,70
693697004,701
581187004,1618
582423001,18
721008002,1545
588184006,656
584298024,6
632193002,1436
638189001,1807
659333001,635
918316003,1369
840579001,917
653716005,88
819860004,751
515748004,487
562677022,1992
798468002,934
853654013,319
628535001,1499
532578019,1597
545449012,1301
532851002,504
740461001,876
862252001,660
